id,name,description,image
1,"Breakfast","Start your day right with these delicious breakfast recipes.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img10.webp"
2,"Healthy","Nutritious and delicious recipes for a balanced lifestyle.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img14.webp"
3,"Vegetarian","Flavorful vegetarian dishes that everyone will love.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img15.webp"
4,"Sweet","Indulge your sweet tooth with these irresistible dessert recipes.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img13.webp"
5,"Baking","From bread to pastries, perfect your baking skills with these recipes.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img16.webp"
6,"Snacks","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
7,"Drinks","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
8,"Beef Recipes","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
9,"Chicken","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
10,"Soups","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
11,"Italian","Classic Italian dishes from pasta to pizza and everything in between.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img11.webp"
12,"Asian","Explore the vibrant flavors of Asian cuisine from various regions.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img12.webp"
13,"test6","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
14,"test7","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"
15,"test8","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.com/https://cdn
16,"test9","Recipes featuring the best seasonal ingredients.","https://cdn.jsdelivr.net/gh/sfanxak/-TheTastyJournal@c9951464d9f2dddb1302acbda42fca2b7da21482/media/TTJ-img17.webp"





